Id|geometrie
FME_GENERATED_1|MULTILINESTRING ((112554.83 489349.09,112553.99 489349.41,112554.21 489356.47,112545.13 489357.22,112537.88 489359.13,112529.8 489362.56,112523.26 489367.06,112517.2 489373.74,112512.77 489380.88,112509.98 489390.16,112497.56 489426.93,112475.13 489587.58,112471.11 489619.08,112465.89 489662.69,112461.98 489686.57,112458.3 489707.22,112457.55 489712.95,112457.01 489719.45,112456.18 489726.56,112455.69 489735.59,112453.39 489760.02,112453.93 489816.26,112453.85 489826.44,112454.24 489850.61,112454.49 489858.55,112454.3 489866.95,112454.31 489882.91,112455 489970.3,112456.08 490043.23,112456.16 490086.27,112456.47 490133.37,112457.55 490158.98,112457.58 490163.66,112457.13 490165.55,112455.95 490167.08,112443.08 490178.51,112433.11 490187.7,112423.14 490196.88,112422.14 490198.21,112421.64 490199.88,112417.27 490244.51,112406.1 490352.01,112395.59 490438.57,112387.91 490494.01,112382.69 490530.24,112368.52 490621.37,112367.74 490623.37,112359.95 490633.51,112359.13 490635.57,112350.64 490688.31,112335.37 490774.78,112327.78 490820.55,112327.84 490822.45,112328.56 490824.19,112334.03 490832.85,112334.8 490834.58,112334.87 490836.51,112282.53 491137.71,112224.78 491472.34,112219.48 491504.61,112216.64 491528.43,112214.83 491540.16,112247.05 491546.92,112341 491576.04,112454.31 491610.52,112674.83 491678.65,112719.45 491691.98,112722.79 491692.69,112739.33 491697.58,112764.71 491705.51,112802.07 491716.63,112885.25 491742.27,112919.35 491753.19,112920.27 491753.04,112921.1 491752.35,112948.68 491727.34,112955.66 491720.31,112957.43 491719.26,112960.57 491719.28,112978.95 491724.61,113008.83 491733.99,113055.91 491749.95,113079.63 491766.16,113081.65 491768.24,113084.78 491770.49),(116025.6 497745.64,116026.44 497744.76,116018.78 497737.34,116013.21 497733.16,116013.56 497732.79,116012.77 497732.02,116007.89 497727.12,116000.68 497718.32,115999.51 497717.49,115997.25 497717.09,115985.29 497722.03,115980.66 497713.63,115977.84 497714.68,115958.68 497723.67,115945.51 497730.54,115945.38 497730.9,115948.55 497739.4,115934.95 497744.86,115914.41 497745.72,115894.23 497737.93,115865.54 497733.53,115864.16 497733.62,115856.36 497735.96,115842.87 497740.07,115830.73 497746.77,115828.26 497746.93,115827.09 497746.42,115825.57 497744.94,115816.74 497731.77,115812.48 497721.8,115811.5 497720.5,115810.2 497719.74,115708.56 497693.07,115691.25 497688.08),(113728.19 490491.59,113728.11 490455.17,113603.46 490456.59,113538.04 490456.71,113409.27 490457.69,113398.71 490396.88,113396.27 490385.53,113389.25 490352.88,113379.29 490310.11,113368.21 490265.82,113343.66 490178.38,113329.98 490132.73,113315.61 490089.19,113285.41 490002.41,113259.93 489930.9,113259.48 489863.52,113258.77 489729.68,113227.9 489729.97,113224.36 489728.12,113181.67 489728.76,113180.96 489728.47,113180.66 489727.76,113180.59 489714.57,113163.07 489667.58,113154.37 489642.54,113144.84 489617.83,113144.18 489616.23,113143.52 489614.64,113143.15 489613.65,113142.87 489612.53,113142.9 489611.35,113143.34 489608.37,113143.43 489607.88,113143.51 489607.4,113143.54 489606.6,113143.42 489605.79,113143.21 489604.73,113142.77 489602.9,113142.72 489602.66,113142.58 489602.1,113142.45 489601.23,113141.62 489597.27,113141.19 489595.3,113140.9 489593.97,113140.47 489591.96,113140.19 489590.63,113139.16 489585.96,113138.25 489581.97,113137.16 489577.29,113136.86 489575.98,113136.23 489573.36,113135.44 489570.06,113132.34 489557.25,113130.34 489549.21,113127.16 489535.79,113126.26 489531.77,113124.86 489525.06,113123.34 489517.16,113121.99 489509.1,113120.94 489502.46,113120.06 489495.95,113119.1 489486.52,113117.93 489470.88,113117.63 489463.39,113117.44 489451.36,113117.48 489443.35,113117.82 489433.27,113118.26 489425.74,113119.04 489416.24,113119.79 489408.92,113121.16 489398.45,113122.67 489388.6,113124.61 489377.58,113126.65 489367.07,113127.43 489361.9,113127.71 489360.5,113127.85 489359.91,113128.39 489358.93,113129.24 489358.14,113130.2 489357.57,113152.96 489346.5,113154.07 489346.04,113155.21 489345.89,113163.2 489345.88),(116881.65 489395.16,116883.41 489395.28,116888.71 489397.97,116890.62 489398.45,116927.87 489398.4,116928.59 489398.69,116928.88 489399.34,116929.01 489402.65,116930.6 489407.68,116930.97 489511.78,116931.46 489546.12,116931.94 489625.6,116931.64 489626.31,116930.93 489626.61,116884.74 489626.63),(116241.51 500038.95,116235.09 500037.28,116226.55 500037.09,116210.3 500027,116196.53 500019.17,116182.34 500012.11,116169.56 500006.75,116156.47 500002.13,116143.23 499998.09,116131.73 499995.1,116118.15 499992.36,116094.62 499988.95,116071.61 499986.58,116053.12 499985.22,116025.28 499983.92,116003.61 499983.54,115983.38 499983.73,115959.4 499984.32,115925.97 499985.85,115887.55 499987.6,115867.86 499988.17,115812.48 499987.71,115780.85 499987.83),(118728.23 491228.59,118742.81 491248.55,118743.08 491250.02,118742.53 491251.51,118729.79 491262.02,118728.94 491264.04,118729.14 491265.92,118741.9 491283.43,118747.24 491291.42,118762.68 491313.07,118764.31 491323.86,118762.8 491325.28,118682.13 491385.29,118672.01 491393.67,118663.14 491402.45,118653.96 491412.41,118645.35 491422.82,118637.62 491433.76,118630.55 491444.91,118624.14 491456.27,118618.01 491468.09,118537.82 491641.51,118515.46 491688.46,118480.61 491763.93,118471.97 491783.47,118463.4 491804.62,118456.13 491825.45,118450.67 491842.84,118446.67 491855.85,118439.14 491882.5,118436.95 491911.61,118430.31 491936.69,118397.08 492056.55,118369.58 492154.58),(118889.9 491088.95,118935.61 491054.91,119129.9 490912.15,119190.45 490866.73,119318.5 490771.58),(132796.5 481802.6,132801.16 481839.16,132801.47 481844.87,132802.38 481849.25,132806.54 481882.98,132809.58 481901.91,132814.62 481939.28,132815.92 481947.09,132826.76 482028.1,132830.18 482048.22,132839.65 482091.42,132847.49 482132.99,132854.48 482167.14,132856.03 482173.14,132857.5 482174.99,132858.54 482175.5,132860.27 482175.55,132896.21 482168.86,132896.78 482169.39,132904.59 482183.65,132905.41 482184.57,132906.46 482185.15,132908.87 482185.31,132914.95 482183.07,132925.86 482178.06,132951.64 482164.64),(112226.16 491463.95,112225.97 491463.93,112225.68 491463.87,112225.34 491463.82,112225.15 491463.79,112224.97 491463.76,112223.22 491463.44,112222.9 491463.56,112222.71 491463.87,112222.36 491465.4,112222.33 491465.58,112222.28 491465.82,112221.88 491468.22,112220.26 491478.8,112220.2 491479.18,112220.12 491479.64,112219.88 491480.99,112218.49 491489.07,112208.51 491548.88,112207.47 491554.03,112207.43 491554.22,112207.11 491556.56,112206.97 491557.79,112206.92 491558.12,112206.87 491558.47,112206.6 491560.35,112206.51 491560.69,112206.28 491560.95,112202.84 491563.64,112198.14 491567.24,112197.89 491567.49,112197.81 491567.8,112197.51 491569.68,112195.51 491581.24,112193.16 491594.46,112191 491607.57,112188.84 491620.67,112186.87 491632.4,112184.72 491644.07,112182.22 491657.13,112180.15 491668.59,112178.19 491679.37,112175.99 491692.64,112173.8 491705.42,112171.53 491717.93,112167.04 491743.03,112164.88 491756.21,112162.58 491769.67,112160.23 491782.98,112157.94 491796.12,112155.66 491809.46,112153.36 491822.58,112151.13 491835.22,112149.02 491847.86,112146.81 491861.38,112144.64 491874.43,112142.18 491887.77,112139.9 491900.58,112137.67 491913.39,112135.51 491926.26,112133.18 491939.69,112131.01 491952.11,112128.96 491964.5,112127.85 491971.93,112127.66 491972.36,112127.13 491972.51,112122.22 491971.87,112112.12 491970.34,112060.99 491959.91,112059.88 491959.67,112059.78 491959.65,112059.01 491959.51,112058.87 491959.51,112058.74 491959.48,112057.23 491959.18,112056.98 491959.08,112056.92 491958.94,112056.95 491958.75,112057.61 491954.93,112057.66 491954.87,112057.68 491954.82,112057.7 491954.6,112057.7 491954.5,112057.7 491954.41,112058.37 491951.49,112058.54 491950.8,112058.57 491950.69,112058.57 491950.59,112059.44 491946.51,112059.81 491944.79,112059.83 491944.68,112059.89 491944.64,112060.38 491944.74,112060.44 491944.76,112060.53 491944.78,112060.75 491944.82,112061.45 491945.02),(112060.8 491944.57,112059.99 491944.43,112059.93 491944.42,112059.86 491944.41,112059.36 491944.3,112059.27 491944.32,112059.25 491944.43,112059.05 491945.45,112057.47 491953.11,112057.25 491954.35,112057.2 491954.45,112057.18 491954.72,112057.18 491954.75,112057.14 491954.79,112056.5 491958.62,112056.49 491958.65,112056.48 491958.68,112056.44 491958.75,112056.39 491958.93,112056.18 491958.95,112054.65 491958.66,112054.51 491958.64,112054.41 491958.61,112053.63 491958.45,112052.49 491958.26,112052.21 491958.25,112052.07 491958.2,112051.5 491958.1,112051.09 491958.01),(119271.98 490806.38,119272.09 490806.49,119272.26 490806.74,119272.47 490807,119272.89 490807.49,119273.26 490808.07,119273.54 490808.36,119274.14 490808.96,119274.81 490809.52,119275.23 490809.82,119275.43 490809.96,119276.16 490810.6,119276.86 490811.35,119277.18 490811.76,119277.36 490812.05,119278.5 490813.52,119299.88 490841,119300.49 490841.79,119300.55 490841.89,119300.58 490841.99,119302.83 490845.02,119302.84 490845.04,119303.94 490846.52,119304.29 490847.15,119304.56 490847.75,119304.82 490848.29,119305.2 490849.11,119305.7 490849.88,119307.4 490852.31,119308.92 490854.44,119309.27 490854.64,119309.56 490854.59,119309.71 490854.5,119319.31 490847.49,119331.49 490838.45,119353.81 490821.68,119363.31 490814.7,119382.22 490800.78,119401.75 490786.61,119411.13 490779.57,119421.66 490771.61,119421.96 490771.39,119422.34 490771.25,119423.36 490770.88,119443.71 490764.27,119444.75 490763.93,119445.38 490763.75,119446.01 490763.72,119447.18 490763.71,119452.75 490763.73,119454.93 490763.8,119462.03 490764.14,119462.99 490764.22,119463.7 490764.35,119464.4 490764.61,119472.52 490769.42,119492.35 490782.48,119502.26 490788.74,119512.37 490795.08,119513.28 490795.67,119513.81 490796.04,119514.31 490796.57,119514.94 490797.4,119521.94 490806.16,119529.05 490815.51,119543.18 490834.29,119564.29 490862.86,119578.48 490881.95,119592.61 490900.7,119613.64 490928.96,119627.84 490948.01,119639.37 490963.69,119640.08 490964.63,119640.72 490965.75,119640.94 490966.85,119641.01 490967.31,119641.16 490969.62,119641.37 490970.95,119641.98 490972.08,119642.72 490973,119650.93 490983.62,119662.29 490998.63,119674.09 491014.49,119683.35 491026.8,119692.71 491039.27,119704.26 491054.9,119711.36 491064.41,119711.48 491064.55,119711.77 491064.73,119712.15 491064.66,119712.31 491064.55,119714.07 491063.28,119715.82 491062.01,119718.72 491059.86,119718.76 491059.83,119720.37 491058.69,119720.41 491058.68,119723.82 491056.17,119731.18 491050.74,119745.59 491039.97,119750.07 491036.69,119755.87 491032.37,119768.94 491022.76,119778.47 491015.79,119791.2 491006.47,119793.81 491004.53,119794.77 491003.81,119795.94 491003.2,119797.23 491003,119798.5 491003,119808.39 491003.14,119809.66 491003.14,119811.51 491003.58,119812.94 491004.78,119813.65 491005.8,119820.34 491015.4,119827.06 491025.06,119832.9 491033.21,119833.26 491033.44,119833.58 491033.35,119833.73 491033.24,119841.8 491027.97,119854.2 491020.08,119855.06 491019.52,119855.7 491018.99,119856.22 491018.36,119856.84 491017.6,119856.93 491017.51,119856.99 491017.36,119856.98 491017.21,119856.95 491017.15,119856.8 491016.04,119856.74 491015.87,119856.79 491015.76,119856.88 491015.64),(116224.06 500113.98,116229.53 500094.71,116238.53 500062.35,116238.76 500061.29,116238.84 500060.9,116239.05 500060.16,116239.2 500059.63,116239.33 500059.14,116239.44 500058.67,116239.56 500058.16,116239.68 500057.67,116239.94 500056.76,116240.11 500056.21,116240.32 500055.48,116240.47 500054.91,116240.98 500053.13,116241.29 500051.95,116241.44 500051.4,116242.01 500049.51,116242.33 500048.37,116242.65 500047.01,116243.01 500045.44,116244.05 500041.85,116244.56 500039.97,116244.59 500039.84,116244.62 500039.69,116245.5 500036.57,116254.54 500003.77,116266.02 499960.59,116270.05 499944.83,116270.33 499943.67,116270.7 499942.55,116270.99 499941.38,116271.18 499940.67,116271.5 499939.62,116271.85 499938.33,116272.09 499937.49,116272.24 499937,116272.3 499936.69,116272.64 499935.69,116273.06 499934.53,116277.68 499918.06,116282.18 499901.19,116282.54 499899.9,116282.8 499898.71,116282.92 499898.36,116283.24 499897.18,116283.53 499896.01,116283.83 499894.95,116284.18 499893.7,116284.47 499892.75,116284.8 499891.71,116285.14 499890.46,116285.5 499889.03,116295.48 499856.93,116308.48 499816.51,116308.98 499815.1,116309.45 499813.68,116309.7 499812.95,116309.99 499811.66,116310.14 499810.76,116310.64 499809.78,116310.7 499809.4,116310.93 499808.55,116311.11 499808.12,116311.34 499807.41,116311.83 499805.64,116313.37 499800.49,116317.47 499787.16,116326.12 499759.83,116326.72 499758.16,116327.04 499757.21,116327.32 499756.17,116327.81 499754.72,116327.92 499754.32,116328.21 499753.27,116328.53 499752.12,116328.8 499751.15,116329.35 499749.22,116329.87 499747.73,116330.46 499746.05,116331.06 499744.26,116335.9 499729.88,116339.25 499719.84,116339.93 499716.55,116339.55 499713.69,116338.95 499711.35,116338.54 499709.72,116338.26 499708.54,116338.01 499707.53,116337.92 499707.13,116337.66 499706.28,116337.59 499705.96,116337.44 499704.98,116337.14 499704.01,116337.06 499703.7,116336.97 499702.83,116336.67 499701.81,116336.2 499700.3,116335.86 499698.82,116335.34 499696.98,116334.94 499695.65,116334.55 499694.16,116334.16 499692.89,116334.13 499692.8,116333.98 499692.27,116333.77 499691.36,116333.31 499689.48,116332.92 499687.86,116332.85 499687.57,116332.63 499686.64,116332.48 499686,116332.16 499684.79,116331.94 499683.81,116331.65 499682.69,116331.54 499682.26,116331.49 499682.06,116331.27 499681.27,116331.05 499680.48,116330.2 499677.27,116330.18 499677.21,116330.16 499677.15,116330.06 499676.75,116329.89 499676.04,116329.61 499674.94,116329.18 499673.45,116328.87 499672.26,116328.74 499671.76,116328.13 499669.24,116327.49 499665.77,116328.25 499662.07,116340.81 499618.49,116352.93 499576.9,116365.25 499535.01,116367.67 499525.17,116369.64 499516.09,116371.74 499505.49,116373.98 499492.36,116377.15 499472.35,116377.6 499468.97,116377.74 499467.15,116377.95 499463.53,116377.96 499462.21,116377.94 499461.3,116377.9 499460.72,116377.87 499459.88,116377.87 499459.24,116377.86 499459.02,116377.85 499458.73,116377.84 499457.73,116377.74 499448.31,116377.65 499440.15,116377.64 499438.66,116377.62 499437.36,116377.62 499436.74,116377.6 499436.05,116377.62 499435.46,116377.56 499434.36,116377.9 499431.02,116378.97 499427.26,116385.38 499410.25,116396.95 499379.51,116414.41 499333.52,116430.89 499290.65,116458.3 499220.8,116470.94 499188.7,116471.4 499187.59,116471.93 499186.23,116472.25 499185.51,116472.59 499184.72,116472.95 499183.83,116473.3 499183.02,116473.49 499182.56,116475.78 499177.2,116477.52 499173.13,116478.15 499171.64,116478.31 499171.25,116478.6 499170.58,116478.97 499169.74,116479.36 499168.83,116479.7 499167.99,116479.86 499167.61,116480.24 499166.64,116482.5 499161.67,116508.43 499107.69,116529.56 499065.04,116539.7 499043.97,116540.24 499042.91,116540.84 499041.76,116541.27 499040.81,116542.83 499037.75,116548.86 499025.73,116553.68 499016.11,116555.07 499013.34,116555.25 499012.98,116555.61 499012.27,116556 499011.31,116556.49 499010.23,116557.06 499009.14,116557.69 499007.95,116574.32 498969.1,116591.66 498929.06,116608.69 498887.17,116626.52 498845.09,116642.93 498812.02,116652.69 498784.24,116653.3 498782.99,116653.94 498781.75,116654.5 498780.69,116655.01 498779.57,116655.2 498779.17,116655.53 498778.49,116656 498777.51,116656.68 498776.08,116657.12 498775.17,116657.9 498773.53,116658.16 498772.99,116658.48 498772.3,116658.93 498771.48,116659.34 498770.7,116659.88 498769.52,116660.34 498768.43,116661.24 498766.16,116661.46 498765.54,116661.49 498765.43,116661.52 498765.31,116661.62 498765.1,116662.13 498763.5,116662.84 498761.52,116663.06 498761.01,116663.12 498760.73,116663.42 498760.34,116664.12 498760.21,116665.51 498760.82,116689.94 498769.13,116701.09 498772.88,116705.06 498774.21,116705.48 498774.22,116705.77 498773.86,116705.81 498773.89,116708.75 498764.87,116710.76 498758.69,116712.18 498754.42,116717.15 498739.33,116722.24 498724.2,116727.28 498709.06,116727.32 498708.96,116732.21 498693.8,116735.55 498683.94,116735.9 498682.8,116736.07 498681.67,116736.15 498680.51,116736.04 498679.33,116735.71 498677.74,116735.59 498676.57,116735.6 498675.6,116735.78 498674.56,116736.04 498673.52,116736.34 498671.81,116737.73 498667.84,116737.86 498667.46,116739.94 498661.5,116741.03 498658.38,116741.33 498657.53,116741.31 498657.12,116740.99 498656.82,116740.95 498656.84,116739.62 498656.31,116736.9 498655.43,116736.51 498655.31,116735.81 498655.1,116738.31 498654.44,116738.73 498654.59,116740.42 498655.16,116743.49 498656.21,116748.4 498657.88,116749.06 498658.11,116761.67 498662.11,116790.42 498671.06,116790.75 498671.17))
FME_GENERATED_2|MULTILINESTRING ((110453.89 477863.6,110383.39 477930.04,110308.05 478003.97,110228.15 478095.91,110220.95 478104.92,110219.55 478106.67,110218.14 478108.43,110214.3 478113.23,110207.63 478126.36,110203.79 478133.93,110198.09 478139.41,110197.09 478140.38,110195.18 478140.01,110191.81 478143.21,110190.85 478144.07,110190.66 478144.53,110190.83 478144.91,110191.02 478145.13,110191.12 478145.2,110191.21 478145.29,110193.7 478146.84,110193.8 478146.91,110193.91 478146.98,110194.93 478147.61,110200.18 478150.9,110201.34 478151.62,110202.36 478152.26,110202.93 478152.62,110204.03 478153.3,110205.21 478154.04,110205.99 478154.53,110223.65 478164.85,110240.27 478175.33,110281.51 478200.37,110302.62 478213.76,110311.69 478219.45,110315.3 478221.71,110336.2 478235.16,110366.22 478254.73,110396.08 478274.13,110426.29 478293.67,110456.33 478313.17,110490.26 478335.08,110510.76 478348.39,110511.35 478348.78,110511.82 478349.23,110515.96 478354.04,110528.41 478368.37,110544.04 478386.41,110559.56 478404.44,110575.32 478422.46,110590.91 478440.5,110591.11 478440.84,110590.93 478441.29,110577.25 478461.65,110575.55 478464.08,110574.22 478466.19,110572.51 478468.8,110570.17 478472.58,110568.28 478475.69,110566.84 478478.06,110565.59 478480.1,110559.25 478490.25,110550.15 478505.1,110543.9 478515.28,110537.75 478525.42,110529.48 478538.56,110518.52 478556.26,110501.2 478584.9,110500.82 478585.48,110500.44 478585.88,110484.01 478600.54,110467.44 478615.57,110467.2 478615.86,110467.17 478616.2,110467.28 478616.33,110467.44 478616.49,110467.63 478616.68,110468.58 478617.74,110470.3 478619.69,110471.55 478618.86,110472.21 478619.6,110517.39 478669.7,110519.18 478671.7,110552.32 478708.48,110563.7 478721.12,110591.04 478751.51,110599.08 478760.46,110615.93 478779.36,110618.71 478782.48,110676.55 478847.38,110697.51 478870.81,110752.44 478931.65,110769.26 478950.04,110783.54 478966.2,110819.17 479006.14,110821.64 479008.91,110859.18 479051.94,110885.53 479081.27,110887.11 479083.02,110889.19 479085.34,110918.98 479119.82,110945.93 479154.56,110963.85 479179.91,110964.55 479180.9,110973.51 479193.57,110997.58 479232.13,111021.07 479273.89,111022.05 479275.63,111022.3 479276.08,111031.44 479294.77,111042.25 479316.88,111051 479336.5,111051.35 479337.32,111051.41 479337.41,111052.1 479337.15,111052.52 479336.96,111052.92 479336.89,111053.17 479337.18,111053.89 479338.88,111056.96 479346.17,111057.34 479346.77,111057.69 479347.24,111062.09 479353.31,111062.33 479353.69,111062.66 479354.18,111066.99 479363.18,111068.62 479366.51,111069.4 479368.02,111072.91 479374.58,111078.45 479385.27,111082.65 479393.88,111086.91 479402.8,111092.49 479414.79,111092.6 479414.96,111092.67 479415.12,111093.06 479415.99,111093.17 479416.23,111093.26 479416.41,111093.45 479416.89,111093.59 479417.18,111094.14 479418.29,111097.68 479426.48,111101.77 479435.11,111102.65 479436.94,111102.83 479437.33,111102.9 479437.54,111103.01 479437.71,111103.44 479438.57,111103.53 479438.76,111103.6 479438.87,111111.63 479455.86,111120.39 479474.98,111121.16 479476.92,111121.24 479477.09,111121.31 479477.27,111121.71 479478.17,111121.76 479478.35,111121.85 479478.59,111122.15 479479.34,111122.35 479479.95,111122.69 479480.75,111125.84 479489.09,111128.55 479496.72,111129.04 479498.11,111129.88 479500.42,111130.84 479503.08,111130.95 479503.39,111131.85 479505.81,111136.31 479516.65,111138.46 479521.35,111138.74 479521.99,111138.96 479522.6,111139.06 479522.81,111139.15 479522.98,111139.68 479523.81,111139.79 479523.97,111139.87 479524.16,111147.09 479541.23,111156.95 479565.75,111170.07 479598.51,111183.68 479631.06,111184.11 479631.46,111184.54 479631.35,111198.99 479623.98,111199.35 479623.87,111199.54 479624.2,111235.84 479714.09,111236.07 479714.52,111236.31 479715.52,111236.43 479716.26,111237.33 479734.29,111238.29 479752.44,111238.32 479752.88,111238.35 479753.42,111238.98 479760.3,111239.15 479761.05,111239.38 479761.77,111241.6 479766.79,111257.38 479799.39,111267.8 479820.93,111277.87 479841.87,111298.6 479884.31,111299.01 479884.63,111299.53 479884.58,111305.23 479881.77,111305.54 479881.62,111306.04 479881.47,111306.36 479881.87,111306.51 479882.18,111306.78 479882.8,111306.89 479882.74,111307.17 479882.58,111308.44 479881.96,111309.5 479881.4,111309.75 479881.27,111312.78 479879.67,111315.02 479878.48,111315.11 479878.44,111315.9 479878.37,111316.5 479878.9,111355.76 479961.61,111380.12 480012.93,111398.29 480051.35,111419.96 480097.18,111427.85 480113.86,111428.71 480115.06,111429.95 480115.87,111461.73 480129.19,111463.34 480129.51,111464.95 480129.16,111487.04 480119.32,111488.14 480118.84,111490.15 480117.94,111491.79 480117.21,111492.06 480117.09,111492.34 480116.97,111494.07 480116.19,111496.27 480115.22,111500.01 480113.55,111503.48 480112,111505.4 480111.15,111507.32 480110.29,111516.37 480106.27,111519.75 480104.76,111523.04 480103.3,111523.77 480102.97,111526.51 480101.75,111527.33 480101.38,111529.89 480100.24,111533.27 480098.74,111536.56 480097.27,111537.29 480096.95,111539.57 480095.93,111540.21 480095.65,111543.23 480094.3,111551.73 480090.52,111553.65 480089.66,111554.83 480089.13,111555.56 480088.81,111556.2 480088.52,111557.76 480087.83,111559.4 480087.1,111569.56 480082.57,111570.02 480082.38,111571.85 480081.6,111577.24 480079.3,111578.28 480078.84,111580.05 480078.09,111581.09 480077.71,111582.18 480077.54,111603.14 480076.04,111627.19 480074.45,111652.85 480073.59,111653.4 480073.59,111653.9 480073.63,111678.19 480076.59,111678.69 480076.69,111679.3 480076.81,111701.7 480083.5,111702.17 480083.66,111702.6 480083.87,111723.76 480093.57,111724.14 480093.76,111724.5 480093.98,111748.27 480108.99,111761.42 480117.58,111761.51 480117.61,111761.63 480117.63,111763.46 480117.72,111771 480118.07,111772.63 480118.14,111773.9 480118.2,111784.13 480118.68,111785.19 480118.73,111787.32 480118.83,111787.53 480118.78,111787.72 480118.61,111788.48 480117.44,111788.71 480117,111789.05 480116.42,111789.63 480115.49,111789.95 480114.94,111790.36 480114.39,111790.83 480113.68,111791.3 480112.97,111791.65 480112.45,111792.03 480111.89,111792.57 480111.1,111792.94 480110.58,111793.4 480109.87,111795.33 480107.06,111795.5 480106.89,111795.74 480106.85,111808.38 480108.21,111809.01 480108.26,111809.53 480108.34,111811.17 480108.48,111811.93 480108.55,111812.63 480108.6,111813.59 480108.69,111814.73 480108.77,111817.81 480108.98,111822.87 480109.13,111837.6 480107.8,111840.33 480107.18,111859.59 480102.77,111861.14 480102.23,111862.27 480101.84),(118482.54 498997.33,118498.22 499007.39,118534.85 499028.79,118536.39 499029,118542.56 499027.61,118547.46 499029.54,118555.32 499034.19,118558.52 499037.17,118570.5 499044.33,118629.26 499082.32,118668.29 499107.2,118697.23 499124.11,118759.56 499161.63,118770.1 499168.47,118774.4 499171.61,118778.64 499173.8,118812.14 499193.92,118881.11 499237.36,118974.92 499295.64,118977.92 499297.75,119016.27 499321.17,119081.2 499362.61,119144.85 499401.49,119174.6 499420.68,119195.13 499432.73,119222.08 499448.75,119272.24 499479.57,119358.6 499534.03,119399.06 499560.23,119521.77 499636.79,119529.32 499641.24,119533.67 499644.27,119572.93 499669.08,119610.47 499693.36,119697.44 499745.68,119736.23 499770.37,119777.81 499795.89,119784.63 499800.45,119821.76 499824.11,119857.91 499846.63,119943.69 499902,120025.11 499952.43),(111318.96 489605.17,111316.44 489595.83,111306.24 489548.36,111301.05 489526.21,111300.52 489521.91,111301.31 489517.03,111309.87 489488.8,111303.32 489476.94,111287.95 489446.89,111279.65 489429.22,111271.37 489392.16,111263.7 489354.79,111233.37 489216.12,111215.57 489134.23,111217.2 489131.89,111226.09 489121.47,111230.39 489113.27,111231.83 489111.32,111232.5 489109.76,111233.13 489106.95,111240.26 489089.79,111245.22 489076.17,111245.44 489074.76,111238.54 489049.62,111231.55 489026,111230.58 489024.91,111229.03 489024.75,111222.52 489026.83,111221.34 489026.57,111220.54 489025.42,111216.5 489010.78,111216.69 489010.18,111217.68 489009.24,111223.1 489007.57,111224.16 489006.4,111224.15 489005.18,111211.18 488962.43,111211.07 488960.51,111210.05 488956.38,111204.45 488925.37,111204.14 488921.88,111203.25 488918.46,111202.38 488917.17,111201.08 488916.84,111195.7 488917.97),(116305.19 489443.68,116295.09 489502.36,116292.49 489516.02,116291.76 489517.22,116289.55 489518.21,116226.69 489533.02,116198.72 489539.96,116185.16 489542.68,116140.79 489553.81,116139.78 489555.01,116139.56 489555.85,116139.72 489570.35,116138.88 489577.37,116139.61 489595.35,116139.77 489616.16,116139.74 489618.41,116138.83 489620.12,116137.84 489620.43,116127.14 489621.37,116104.84 489627.63,116087.16 489633.33,116079.1 489636.37,116070.78 489639.69,116062.95 489643.25,116052.46 489648.56,116030.85 489660.13,116016.28 489668.32,115991.68 489682.68,115955.8 489705.77,115921.26 489729.24,115897.22 489747.17,115875.85 489764.7,115852.34 489784.75,115829.02 489806.45,115805.8 489829.03,115785.02 489851.37,115764.26 489874.44,115746.69 489895.63,115719.76 489934.81,115697.62 489982.07,115668.41 490048.07,115635.72 490123.49,115621.39 490155.44,115586.07 490236.46,115585.98 490238.46,115586.39 490240.68,115591.11 490260.12,115595.61 490276.71),(123633.76 488810.2,123649.13 488800.38,123649.49 488799.31,123649.06 488798.6),(123649.5 488801.33,123649.98 488801.01,123650.34 488799.93,123649.37 488798.4),(124234.87 489252.13,124207.9 489201.66,124206.97 489199.33,124189.38 489131.37,124174.74 489071,124172.7 489061.31,124172.41 489058.59,124164.67 489027.63,124162.8 489014.95,124161.74 489010.22,124159.87 489010.63),(123607.97 489335.31,123584.07 489331.42,123573.72 489330.26,123573.14 489329.76,123576.63 489296.34,123576.62 489277.91,123575.19 489249.78,123572.16 489228.01,123566.13 489198.88,123558.84 489172.57,123547.88 489148.28,123536.59 489126.2,123535.82 489124.77,123530.85 489123.33,123505.96 489083.7,123507.44 489071.64,123530.23 489055.6,123547.42 489040.76,123689.49 488949.78,123704.04 488940.17,123705.42 488933.26,123695.71 488917.77,123629.36 488814.97,123629.26 488814.49,123629.58 488814.08,123635.17 488810.46,123638.69 488808.19),(110471.3 478620.83,110470.3 478619.69),(110197.09 478140.38,110194.26 478143.03,110191.88 478145.27),(111772.63 480118.15,111772.63 480118.14,111773.33 480115.33,111815.18 480047.59,111828.37 480054.95,111848.24 480022.87,111849.18 480022.27,111876.71 480039.72,111887.01 480064.13))
