Id|Type|Tma_id|geometrie
1|Vogelvrijwaringsgebied|7|POLYGON ((103040.89 486805.88,102792.89 483013.43,102781.17 482508.67,102811.92 482004.71,102884.93 481505.12,102999.68 481013.44,103155.36 480533.14,104840.95 475993.47,105045.52 475508.77,105291.76 475043.85,105577.78 474602.28,105901.38 474187.46,106260.07 473802.58,106651.09 473450.59,107071.43 473134.21,107517.88 472855.86,107986.99 472617.69,108475.15 472421.52,108978.63 472268.86,109493.54 472160.89,110015.93 472098.43,110541.78 472081.97,111067.05 472111.62,114017.29 472408.4,114531.51 472482.74,115037.37 472601.27,115531.08 472763.12,116008.93 472967.06,116467.36 473211.58,116902.91 473494.84,117312.33 473814.71,117692.55 474168.79,118040.71 474554.44,118354.21 474968.76,120128.69 477537.92,120407.58 477982.04,120646.63 478448.8,120844.01 478934.66,120998.22 479435.9,121108.08 479948.68,121172.75 480469.1,121191.73 480993.18,121164.88 481516.91,121092.41 482036.3,120974.86 482547.37,120813.15 483046.24,120608.49 483529.08,120362.46 483992.2,120076.93 484432.08,119754.09 484845.35,119338.93 485331.42,119138.59 485554.45,118927.35 485767.19,118705.76 485969.12,112958.61 490949.25,112541.05 491279.82,112095.81 491572.06,111626.42 491823.67,111136.57 492032.68,110630.12 492197.43,110111.06 492316.63,109583.47 492389.33,109051.51 492414.97,108519.37 492393.35,107991.25 492324.63,107471.3 492209.35,106963.61 492048.43,106472.2 491843.13,106000.92 491595.07,105553.5 491306.2,105133.45 490978.8,104744.08 490615.44,104388.46 490218.99,104069.4 489792.57,103789.4 489339.55,103550.67 488863.48,103355.09 488368.12,103204.2 487857.37,103099.19 487335.25,103040.89 486805.88))
